"";"Country";"RandomSubSamples";"HomicideRate";"SeasonalVariationTemperature";"AdolescentPregnancy2011";"MeanYearsSchooling";"BeckerIQ";"PathogenPrevalence";"RainVolume";"AverageTemperature";"Continent";"AggressionComposite";"SteadyRain";"UVRadiation";"PerCapitaIncome"
"1";"Afghanis";1;6,5;80;107,26;3,3;71,57;0,374;0,27;12,57;3;1,834;0;198,7;6,81
"2";"Albania";1;5;62;20,28;10,4;82,32;-1,881;1,04;12,54;2;0,052;0,152;123,05;8,398
"3";"Algeria";2;0,7;55;11,18;7;85,08;1,264;0,09;23,15;1;0,51;0;160,28;8,681
"4";"Angola";1;10;30;170,17;4,4;67,4;3,224;0,96;22,17;1;0,021;0;260,85;7,68
"5";"Argentin";1;5,5;65;63,44;9,3;87,91;1,264;0,66;13,62;4;0,18;0,514;186,18;9,408
"6";"Armenia";2;1,8;89;25,43;10,8;90,91;-1,277;0,46;7,17;3;-0,019;0,151;134,53;8,089
"7";"Australi";1;1,1;76;13,26;12;99,86;-1,12;0,5;21,64;5;-0,992;0,732;163,4;10,243
"8";"Austria";1;0,9;83;9;10,8;99,28;-1,724;0,98;7,16;2;-1,481;0,464;86,76;10,289
"9";"Azerbaij";1;2,1;89;47,09;8,6;87,11;-1,129;0,45;10,42;3;0,365;0,151;133,74;8,141
"10";"Banglade";1;2,7;44;89,7;4,8;80,02;0,07;2,55;24,99;3;0,732;0,005;204,89;7,452
"11";"Belarus";1;5,1;101;31,56;9,3;96,54;-1,429;0,61;6,41;2;0,917;0,409;62,67;8,807
"12";"Belgium";1;1,6;79;6,83;10,9;99,56;-1,729;0,81;9,82;2;-1,173;0,558;69,48;10,262
"13";"Benin";2;8,4;26;98,83;3,3;71,51;2,929;1,02;27,06;1;-0,031;0,036;255,58;6,957
"14";"Bhutan";1;1,7;44;31,97;2,3;74,7;-1,129;2,08;12,22;3;-0,079;0,008;195,93;7,433
"15";"Bolivia";2;12,1;51;74,7;9,2;83,36;1,854;1,16;21,02;4;-0,001;0,07;306,1;7,838
"16";"Bosnia";2;1,3;80;12,88;8,7;92,11;-1,738;1,05;10,2;2;-0,346;0,379;104,71;8,78
"17";"Botswana";2;18,4;67;48,25;8,9;75,42;0,522;0,38;22,37;1;-0,54;0;243,11;9,04
"18";"Brazil";1;25,2;43;65,47;7,2;84,44;3,953;1,77;24,51;4;-0,192;0,299;232,21;8,97
"19";"Bulgaria";2;1,9;78;44,25;10,6;94;-1,439;0,56;10,52;2;-0,14;0,322;111,03;8,85
"20";"BurkinaF";1;8;58;118,26;1,3;66,35;3,815;0,78;28,14;1;0,023;0;269,22;6,986
"21";"Burundi";1;8;22;61,59;2,7;68,44;2,625;1,11;21,04;1;-1,213;0,04;272,41;6,45
"22";"Cambodia";2;6,5;39;48,45;5,8;85,18;1,997;1,79;26,81;3;0,395;0,027;262,96;7,589
"23";"Cameroon";1;7,6;36;123,12;5,9;62,28;3,972;1,47;25,1;1;-0,754;0,078;259,56;7,58
"24";"Canada";1;1,6;105;11,93;12,1;101,22;-1,872;0,46;-7;4;-1,066;0,629;85,95;10,293
"25";"CAR";2;11,8;40;139,55;3,5;62,28;4,119;1,3;24,98;1;0,701;0,02;267,45;7,043
"26";"Chad";2;7,3;55;181,79;1,5;62,18;4,271;0,35;27,52;1;1,351;0;270,95;7,191
"27";"Chile";1;3,1;62;54,05;9,7;88,1;-0,083;0,85;7,64;4;-0,512;0,036;195,81;9,214
"28";"China";1;1;82;7,36;7,5;103,39;1,85;0,62;6,7;3;0,792;0,012;146,3;8,48
"29";"Colombia";1;30,8;35;75,08;7,3;81,54;3,972;2,54;25,09;4;1,217;0,319;272,18;8,799
"30";"Congo-Br";2;12,5;38;118,79;5,9;71,67;3,067;1,55;24,42;1;0,103;0;242,27;6,833
"31";"CongoDR";1;28,3;35;129,63;3,5;66,46;4,119;1,5;23,94;1;1,584;0,014;262,68;6,561
"32";"CostaRic";1;8,5;39;60,53;8,3;87,32;1,554;3,22;24,49;4;-0,31;0,016;243,04;9,104
"33";"CoteIvoi";1;13,6;32;125,92;3,3;69,59;4,124;1,33;26,33;1;0,546;0,083;241,79;7,357
"34";"Croatia";1;1,1;83;11,85;9,8;97,05;-1,586;1,03;10,75;2;-0,509;0,479;99,69;9,228
"35";"Cuba";2;4,2;38;52,51;9,9;84,2;-1,577;1,22;25,49;4;1,094;0,266;232,28;8,609
"36";"CzechRep";2;1;91;10,83;12,3;99,17;-1,881;0,67;7,91;2;-1,203;0,265;79,6;9,775
"37";"Denmark";2;0,8;83;4,72;11,4;98,64;-1,872;0,63;8,13;2;-1,529;0,451;56,53;10,314
"38";"DominicR";1;22,1;35;99;7,2;79,52;0,531;1,42;25,23;4;0,259;0,195;250,16;8,811
"39";"Ecuador";1;12,4;52;82,91;7,6;82,56;2,002;1,99;23,05;4;0,316;0,114;300,21;8,184
"40";"Egypt";2;3,4;60;54,48;6,4;84,12;0,807;0,03;22,16;1;0,062;0;196,38;8,265
"41";"ElSalvad";1;41,2;55;75,31;7,5;78,96;0,213;1,42;24,17;4;0,629;0,015;273,67;8,478
"42";"Estonia";2;5;98;17,42;12;100,61;-1,581;0,67;5,7;2;-0,959;0,493;51,42;9,417
"43";"Ethiopia";1;12;54;79,71;1,5;66,98;3,815;0,8;23,55;1;0,679;0,017;305,14;6,599
"44";"Finland";2;1,6;98;7,78;10,3;101,47;2,024;0,57;1,62;2;-1,652;0,493;46,61;10,205
"45";"France";2;1;75;6,77;10,6;98,32;-1,134;0,83;10,83;2;-0,723;0,547;85,93;10,197
"46";"Gabon";2;9,1;34;108,29;7,5;65,31;3,358;1,72;24,29;1;0,095;0,008;258,79;8,777
"47";"Gambia";1;10,2;46;93,4;2,8;60,19;2,758;0,77;27,68;1;0,091;0;267,83;7,482
"48";"Georgia";2;4,3;65;51,47;12,1;87;-0,997;0,97;6,29;2;0,535;0,2;120,66;7,859
"49";"Germany";2;0,8;84;8,4;12,2;99,13;-2,019;0,77;8,55;2;-1,355;0,5;72,04;10,197
"50";"Ghana";1;6,1;34;72,17;7,1;64,22;3,239;1,19;26,93;1;-0,613;0,084;254,35;7,655
"51";"Greece";2;1,7;56;9,09;10,1;95,47;-0,991;0,69;14,39;2;-0,801;0,084;134,45;9,86
"52";"Guatemal";2;39,9;43;80,68;4,1;79,91;1,707;2,09;23,93;4;0,901;0,011;264,43;8,312
"53";"Guinea";1;8,9;29;147,77;1,6;64,89;3,81;1,61;26,08;1;0,26;0,002;257,59;7,644
"54";"GuineaBi";2;8,4;44;110,27;2,3;65,31;2,782;1,63;26,82;1;-0,117;0;254,97;8,312
"55";"Guyana";1;17;23;84,97;8;77,83;1,868;2,15;25,79;4;1,132;0,252;247,93;8,348
"56";"Haiti";1;10,2;36;58,54;4,9;63,22;0,693;1,23;25,04;4;0,331;0,143;253,54;7,412
"57";"Honduras";1;90,4;23;83,12;6,5;80,12;0,964;1,69;25,58;4;0,678;0,006;252,33;7,88
"58";"Hungary";2;1,3;84;20,16;11,1;98,43;-1,886;0,61;10,03;2;-1,101;0,458;89,4;9,562
"59";"India";1;3,5;53;31,35;4,4;76,21;2,159;1,21;23,24;3;0,305;0,017;220,86;7,909
"60";"Indonesi";1;0,6;30;50,68;5,8;84,33;3,353;2,37;25,64;3;-0,299;0,143;273,34;8,1
"61";"Iran";1;4,1;75;33,96;7,3;84,82;-0,24;0,26;17,64;3;1,348;0,065;187,06;8,81
"62";"Ireland";2;1,2;69;11,88;11,6;97,72;-1,872;1,19;9,49;2;-1,234;0,608;58,55;10,464
"63";"Israel";2;1,8;59;12,04;11,9;94,37;-1,591;0,25;18,77;3;0,258;0;184,82;9,969
"64";"Italy";2;0,9;59;6,12;10,1;97,99;-1,429;0,88;12,37;2;-0,494;0,116;109,35;10,169
"65";"Japan";1;3;52;4,61;11,6;103,99;-0,853;1,68;11,73;3;-1,032;0,205;130,26;10,227
"66";"Jordan";1;2;60;28,59;8,6;87,6;-0,687;0,13;18,92;3;-0,397;0;189,09;8,364
"67";"Kazakhst";1;7,8;104;30,66;10,4;86,79;-1,586;0,24;5,18;3;0,325;0,333;107,13;8,763
"68";"Kenya";1;6,4;41;88,34;7;75,99;3,358;0,71;24,39;1;0,914;0,071;302,4;6,967
"69";"Kuwait";1;0,4;55;10,23;6,1;80,44;-1,139;0,14;25,02;3;-0,669;0;194,39;9,749
"70";"Kyrgysta";1;9,1;97;41,16;9,3;76,46;-1,434;0,33;2,58;3;0,625;0,225;151,93;7,644
"71";"Laos";2;5,9;48;68,54;4,6;88,37;1,554;1,78;23,35;3;0,455;0,01;227,66;7,467
"72";"Latvia";1;4,7;98;15,86;11,5;97,31;-1,734;0,66;6,05;2;-0,836;0,493;54,52;9,138
"73";"Lebanon";1;2,2;50;16,19;7,9;82,9;-0,844;0,61;15,86;3;0,802;0;179,43;8,484
"74";"Lesotho";1;38;64;88,59;5,9;66,04;-0,531;0,69;13,56;1;0,649;0,088;226,28;7,765
"75";"Liberia";2;3,2;30;139,47;3,9;64,26;2,168;2,43;25,58;1;0,111;0,031;236,66;6,45
"76";"Libya";2;1,7;56;6,15;7,3;84,2;-0,097;0,05;22,6;1;-0,088;0;184,96;8,932
"77";"Lithuani";2;6,7;98;14,53;10,9;95,04;1,734;0,66;6,6;2;-0,704;0,493;58,29;9,228
"78";"Luxembou";2;0,8;85;7,05;10,1;97,73;-2,024;0,86;9,09;2;-1,293;0,5;70,87;11,009
"79";"Macedoni";1;1,4;80;18,55;8,2;86,46;-1,738;0,68;10,1;2;-0,001;0,525;119,46;8,709
"80";"Madagasc";1;11,1;49;122,88;5,2;81,07;1,126;1,43;21,34;1;0,3;0,027;240,2;6,7
"81";"Malawi";1;1,8;50;146,3;4,2;60,43;2,035;1,07;22,52;1;-0,172;0;257,35;6,419
"82";"Malaysia";2;2,3;33;13,07;9,5;91,11;1,85;2,92;25,48;3;-0,396;0,339;270,16;9,158
"83";"Mali";2;7,5;56;180,22;2;68,02;3,819;0,35;28,79;1;-0,021;0;267,97;6,812
"84";"Mauritan";1;5;53;80,37;3,7;74,08;2,021;0,12;27,49;1;0,152;0;251,72;7,573
"85";"Mexico";1;21,5;49;66,84;8,5;85,55;2,311;0,77;21,02;4;0,953;0,029;255,19;9,134
"86";"Moldova";2;6,5;87;26,05;9,7;90,64;-1,434;0,47;9,29;2;-0,054;0,33;89,95;7,478
"87";"Mongolia";2;9,7;129;25,11;8,3;91,24;-0,844;0,2;0,24;3;0,082;0;100,42;7,523
"88";"Morocco";1;2,2;63;33,44;4,4;75,35;0,07;0,18;19,18;1;-0,111;0;175,86;8,266
"89";"Mozambiq";2;12,4;56;161,48;1,2;77,87;2,777;0,92;24,11;1;0,114;0,1;245,4;6,954
"90";"Namibia";1;17,2;56;79,4;7,4;68,24;1,117;0,27;20,07;1;-0,182;0;266,87;8,808
"91";"Nepal";2;2,9;44;78,63;3,2;78;0,522;1,38;13,56;3;1,001;0,008;203,93;7,241
"92";"Netherla";2;0,9;77;4,62;11,6;100,4;-1,872;0,78;9,8;2;-0,958;0,563;65,99;10,27
"93";"NewZeala";1;0,9;53;24,36;12,5;99,85;-1,872;1,42;10,73;5;-1,417;0,591;130,83;9,987
"94";"Nicaragu";2;11,3;24;95,62;5,8;81,4;0,503;2,26;26,57;4;-0,136;0,003;245,93;7,946
"95";"Niger";2;4,7;57;202,52;1,4;66,35;2,772;0,21;27,8;1;-0,132;0;275,08;6,653
"96";"Nigeria";2;20;37;118,28;5;75,21;4,728;1,16;26,88;1;1,248;0,054;256,35;6,877
"97";"Norway";1;2,2;89;6,61;12,6;98,33;-1,872;0,9;1,46;2;-1,576;0,274;42,66;10,463
"98";"Oman";1;1,1;49;14,71;5,5;81,37;-0,078;0,11;26,47;3;-0,799;0;246,03;9,568
"99";"Pakistan";2;7,7;59;41,92;4,9;83,15;0,817;0,3;20,02;3;1,461;0,047;200,32;7,616
"100";"Panama";2;17,2;32;87,07;9,4;81,05;2,306;2,61;25,55;4;-0,192;0,039;246,79;8,777
"101";"PapuaNew";1;10,4;30;57,48;4,3;81,59;0,826;2,93;24,19;5;0,233;0,043;265,3;7,768
"102";"Paraguay";1;9,7;70;74,01;7,7;82,37;0,793;1,17;23,41;4;0,387;0,24;202,71;8,437
"103";"Peru";1;9,6;35;64,16;8,7;81,73;2,297;1,6;20,4;4;0,596;0;328,53;8,549
"104";"Philippi";2;8,8;36;56,74;8,9;80,36;1,554;2,2;25,8;3;0,853;0,03;253,33;8,355
"105";"Poland";1;1,2;90;14,65;10;97,47;-1,734;0,59;7,92;2;-0,333;0,323;69,78;9,293
"106";"Portugal";2;1,2;51;12,38;7,7;93,5;-1,139;0,9;15,23;2;-1,305;0,027;128,22;9,82
"107";"Romania";2;1,7;93;37,58;10,4;90,34;-1,134;0,51;9,28;2;-0,139;0,215;95,76;8,875
"108";"Russia";2;9,2;101;27,06;9,8;97,38;0,517;0,4;-5,53;2;1,276;0,409;65,62;9,087
"109";"Rwanda";2;23,1;25;40,52;3,3;74,8;2,32;1,24;19,9;1;0,461;0,038;274,66;7,055
"110";"SaudiAra";2;0,8;63;10,79;7,8;78,44;0,369;0,12;26,25;3;0,505;0;244,76;9,443
"111";"Senegal";2;2,8;45;85,59;4,5;69,06;3,957;0,67;28,16;1;0,014;0;259,47;7,378
"112";"SierraLe";2;1,9;26;130,4;2,9;62,28;2,477;2,51;26,14;1;0,043;0,003;245,95;6,261
"113";"Slovakia";2;1,4;96;22,19;11,6;98,2;-2,033;0,67;8,23;2;-1,122;0,31;82,63;9,465
"114";"Slovenia";2;0,7;83;4,82;11,6;97,88;-1,586;1,21;9,5;2;-1,281;0,479;94,07;9,89
"115";"SAfrica";1;31;63;71,03;8,5;70,23;1,407;0,45;18,1;1;0,651;0,09;210,24;9,232
"116";"SKorea";1;0,9;79;1,81;11,6;104,96;0,208;1,26;11,14;3;-0,702;0,053;121,55;9,813
"117";"Spain";1;0,8;69;9,73;10,4;96,76;-0,991;0,66;13,95;2;-0,699;0,208;129,79;9,998
"118";"SriLanka";1;3,4;30;21,94;8,2;77,94;-0,083;1,73;27,51;3;0,9;0,186;271,32;8,251
"119";"Sudan";2;11,2;64;86,08;3,1;76,37;3,967;0,5;27;1;1,743;0;280,45;7,526
"120";"Surinam";2;6,1;34;66,88;7,2;88,37;2,016;2,15;26,32;3;0,977;0,245;259,17;8,639
"121";"Swazilan";2;33,8;60;82,26;7,1;75,64;0,222;0,74;19,46;1;0,365;0,079;202,37;8,496
"122";"Sweden";2;0,9;89;5,53;11,7;99,81;-1,724;0,61;2,51;2;-1,345;0,329;53,81;10,19
"123";"Switzerl";1;0,6;83;3,7;11;100,34;-1,72;1,12;6,89;2;-1,43;0,471;89,32;10,329
"124";"Syria";1;2,2;61;44,96;5,7;82,37;-0,834;0,32;18,02;3;0,069;0;169,39;8,187
"125";"Tajikist";2;1,6;85;49,26;9,8;82,45;-1,429;0,35;3,95;3;0,331;0,045;164,75;7,013
"126";"Tanzania";1;12,7;43;125,22;5,1;73,57;2,925;1,02;22,92;1;-0,054;0;280,61;6,384
"127";"Thailand";2;5;45;49,74;6,6;89,72;2,587;1,72;25,98;3;0,337;0,016;253,81;8,877
"128";"Togo";2;10,3;34;91,94;5,3;66,35;3,072;1,13;26,67;1;-0,291;0,084;261,49;7,304
"129";"Tunisia";2;2,2;63;7,36;6,5;85,65;0,06;0,23;20,3;1;-0,14;0,047;155,98;8,848
"130";"Turkey";2;2,6;85;32,7;6,5;86,33;0,065;0,59;11,68;3;0,374;0,208;139,3;8,859
"131";"Turkmeni";1;12,8;73;25,59;9,9;81,88;-1,286;0,15;15,22;3;1,528;0,217;148,3;8,358
"132";"Uganda";1;10,7;38;135,66;4,7;70,27;4,414;1,17;22,9;1;0,421;0,263;289,15;7,214
"133";"Ukraine";2;4,3;87;28,44;11,3;93,51;-0,997;0,54;8,12;2;0,204;0,33;86,68;8,523
"134";"UnitedKi";2;1;67;19,85;9,3;100;-2,024;0,99;9,03;2;-0,661;0,578;62,58;10,197
"135";"UnitedSt";1;4,7;79;30,27;12,4;98,64;-0,688;0,71;7,05;4;-0,125;0,589;131,54;10,506
"136";"Uruguay";2;7,9;65;60,74;8,5;90,31;-1,282;1,23;17,8;4;-0,437;0,667;162;9,078
"137";"Uzbekist";2;3,7;73;22,65;10;82,43;-0,987;0,2;12,14;3;0,784;0,217;145,47;7,598
"138";"Venezuel";1;53,7;42;88,24;7,6;82,33;3,215;1,9;25,18;4;1,034;0,092;267,34;8,655
"139";"Vietnam";2;3,3;48;35,01;5,5;93,59;1,983;1,75;23,3;3;0,263;0,052;230,55;7,761
"140";"Yemen";1;4,8;33;69,46;2,5;69,98;1,121;0,16;25,24;3;1,189;0;305,59;6,781
"141";"Zambia";1;10,7;48;139,15;6,5;68,75;2,477;1;21,53;1;0,14;0;272,75;6,75
"142";"Zimbabwe";2;10,6;52;109,29;7,2;86,98;1,426;0,65;21,96;1;1,177;0;253,27;7,765
